criterion_id,a_correctness,a_scaffolding,b,n_persons,a_se_approx
tb_0464_c06,1.055597,0.0,2.463219,78,0.356638
tb_0464_c07,0.791088,0.0,3.081406,78,0.367048
tb_0464_c08,1.130222,0.0,3.892851,78,0.547383
tb_0464_c09,0.612128,0.0,4.410144,80,0.610105
tb_0464_c11,1.309214,0.0,0.997457,79,0.324126
tb_0464_c12,0.691886,0.0,2.520592,80,0.285165
tb_0464_c13,0.380679,0.0,1.633587,81,0.173732
tb_0464_c14,0.386571,0.0,2.029906,81,0.19712
tb_0464_c15,0.918651,0.0,-0.359985,82,0.189609
tb_0464_c18,5.733935,0.0,18.360946,80,4.51981
tb_0465_c01,1.181276,0.910518,1.315104,79,0.299775
tb_0465_c02,0.40558,-3.297722,7.11733,82,0.667053
tb_0465_c03,0.544857,0.0,0.448467,82,0.14577
tb_0465_c04,1.323359,0.0,1.039069,81,0.326915
tb_0465_c05,1.742824,0.0,2.73344,80,0.585172
tb_0466_c01,0.366296,0.0,3.135624,82,0.306892
tb_0466_c02,0.850225,0.0,2.199911,82,0.287278
tb_0466_c03,1.100754,0.0,2.807824,80,0.399152
tb_0466_c04,5.838389,0.0,18.772235,81,4.490433
tb_0466_c08,1.090744,0.0,2.290251,82,0.348308
tb_0467_c01,1.245856,0.0,1.168814,74,0.326126
tb_0467_c02,1.762127,0.0,1.549571,79,0.489301
tb_0467_c03,1.287478,0.0,5.667559,82,0.933058
tb_0467_c04,1.597822,0.0,3.333939,82,0.558783
tb_0468_c01,1.749447,0.0,3.271458,77,0.633483
tb_0468_c02,0.881889,0.0,1.93006,82,0.273638
tb_0468_c03,1.807368,0.0,2.961111,81,0.600849
tb_0468_c04,1.749603,-0.868543,5.570986,82,0.868565
tb_0469_c01,4.236863,0.0,11.642688,80,3.936687
tb_0469_c03,0.323212,0.0,3.379068,75,0.360119
tb_0469_c06,5.838616,0.0,18.772997,82,4.489745
tb_0469_c08,5.838616,0.0,18.772997,82,4.489745
tb_0469_c09,0.658098,0.0,3.652957,78,0.449469
tb_0469_c11,0.90501,0.0,4.14295,81,0.560345
tb_0469_c14,0.719206,-0.894611,0.395292,82,0.18796
tb_0470_c02,0.608243,0.0,1.358104,81,0.187834
tb_0470_c03,0.467509,0.0,0.947805,80,0.150949
tb_0470_c04,5.838616,0.0,18.772997,82,4.489745
tb_0470_c06,0.279813,0.0,3.092967,81,0.294621
tb_0470_c08,0.294118,0.0,4.212381,81,0.529739
tb_0470_c09,1.32063,0.0,3.996585,82,0.578394
tb_0470_c11,4.934442,0.0,11.704129,82,3.812194
tb_0470_c12,1.470566,0.0,2.897979,77,0.516382
tb_0470_c13,2.324238,0.0,5.435255,75,0.960014
tb_0471_c01,0.434858,0.0,2.824393,80,0.27924
tb_0471_c02,0.761226,0.0,0.512662,80,0.182226
tb_0471_c03,1.046699,0.0,0.915633,79,0.256494
tb_0471_c05,0.901178,0.0,4.114252,80,0.55366
tb_0471_c07,0.901178,0.0,4.114252,80,0.55366
tb_0471_c10,1.241365,-0.465942,1.921211,80,0.366994
tb_0471_c11,1.00008,0.0,0.916896,77,0.247308
tb_0471_c12,0.256671,0.0,4.225417,80,0.492395
tb_0471_c13,1.51568,0.0,2.953321,80,0.509515
tb_0471_c14,0.927879,0.0,2.235905,79,0.310732
tb_0471_c15,1.528463,0.0,5.326032,80,0.826145
tb_0471_c16,0.678964,0.0,0.693591,80,0.173841
tb_0471_c17,2.346719,0.0,3.344896,80,0.822605
tb_0472_c05,1.25984,0.0,3.472842,80,0.51206
tb_0472_c07,1.392567,0.0,4.007815,80,0.603261
tb_0472_c08,1.29714,0.0,5.607944,80,0.91192
tb_0472_c10,1.287335,0.0,5.66721,81,0.933383
tb_0472_c12,5.838389,0.0,18.772235,80,4.490433
tb_0472_c13,1.287335,0.0,5.66721,81,0.933383
tb_0473_c01,0.8219,0.0,1.272444,82,0.221431
tb_0473_c02,1.027808,0.0,1.823219,80,0.299555
tb_0473_c03,0.632597,0.0,0.12031,82,0.151003
tb_0473_c04,1.898836,0.0,2.117666,79,0.579008
tb_0473_c05,1.319727,0.0,1.788817,81,0.380457
tb_0473_c06,1.42022,0.0,2.855386,78,0.495283
tb_0473_c08,2.093758,0.0,4.07049,82,0.729603
tb_0473_c09,4.555895,1.081157,11.650462,77,3.846324
tb_0474_c01,1.185304,0.0,3.461822,82,0.484855
tb_0474_c02,0.784946,0.0,2.798576,78,0.33205
tb_0474_c03,1.971071,0.0,3.631872,82,0.675199
tb_0474_c04,1.185304,0.0,3.461822,82,0.484855
tb_0474_c05,1.775646,1.043381,3.14595,79,0.637622
tb_0474_c06,0.562927,0.0,0.963287,80,0.163875
tb_0475_c01,5.838616,0.0,18.772997,82,4.489745
tb_0475_c03,1.368507,0.0,-0.85036,77,0.288971
tb_0475_c04,1.111144,0.0,2.104985,81,0.339091
tb_0475_c08,1.565876,0.0,3.189196,79,0.547003
tb_0475_c09,0.583729,0.0,2.70242,82,0.285603
tb_0475_c10,1.030275,0.0,1.78307,82,0.296983
tb_0475_c11,1.743071,0.0,5.212185,82,0.828675
tb_0475_c12,1.185338,0.0,2.735651,77,0.422935
tb_0475_c13,0.610503,0.0,3.742388,82,0.443908
tb_0475_c15,5.838616,0.0,18.772997,82,4.489745
tb_0475_c16,1.096273,0.0,2.649864,77,0.380453
tb_0476_c01,0.4348,0.0,3.555972,81,0.389062
tb_0476_c03,0.607975,0.0,4.227,72,0.565016
tb_0476_c04,1.287478,0.0,5.667559,82,0.933058
tb_0476_c05,0.948245,0.0,2.593607,74,0.355317
tb_0476_c06,0.773426,0.0,2.370335,67,0.315878
tb_0476_c07,2.387073,0.0,5.584975,82,0.956468
tb_0477_c02,0.761712,0.0,1.411505,80,0.218662
tb_0477_c03,0.752075,0.0,0.990817,81,0.195937
tb_0477_c05,0.599625,0.128252,2.682583,82,0.288649
tb_0477_c06,1.657373,0.0,1.28277,81,0.434371
tb_0477_c09,4.520029,0.0,11.412636,82,3.920146
tb_0478_c01,1.718461,0.0,3.761425,82,0.623663
tb_0478_c02,1.003238,0.0,3.478549,82,0.454144
tb_0478_c03,1.117721,0.0,2.879151,82,0.40684
tb_0478_c05,0.408431,0.0,1.918508,82,0.191457
tb_0478_c06,0.770138,0.0,1.125543,78,0.212083
tb_0479_c02,0.669073,0.0,2.042539,81,0.241396
tb_0479_c03,0.620289,0.0,3.726973,80,0.444693
tb_0479_c04,0.634428,0.0,0.658897,81,0.165096
tb_0479_c05,0.653055,0.0,3.022266,81,0.336754
tb_0480_c01,0.930711,0.0,2.044323,78,0.297035
tb_0480_c02,5.838616,0.0,18.772997,82,4.489745
tb_0480_c03,0.280711,0.0,1.486236,78,0.157896
tb_0480_c04,0.964158,0.0,2.861001,81,0.372355
tb_0480_c05,1.226901,0.0,3.526847,82,0.500774
tb_0480_c07,0.295785,0.0,1.264578,81,0.144819
tb_0480_c08,-0.097185,0.0,2.216116,82,0.174183
tb_0480_c09,0.277802,0.0,2.204319,82,0.197613
tb_0480_c10,5.838616,0.0,18.772997,82,4.489745
tb_0480_c11,0.528871,0.0,1.618363,79,0.190014
tb_0480_c13,7.986982,5.175716,13.048745,79,4.140877
tb_0480_c14,1.816099,0.0,2.112278,78,0.55956
tb_0481_c02,1.287335,0.0,5.66721,81,0.933383
tb_0481_c05,0.88968,0.0,0.558946,79,0.20954
tb_0482_c02,0.795334,0.0,2.781473,76,0.334947
tb_0482_c04,0.909992,0.118584,2.225464,68,0.329133
tb_0482_c05,0.995773,0.0,0.852557,81,0.239182
tb_0483_c01,0.67333,0.0,1.772427,82,0.221899
tb_0483_c02,1.070055,0.0,2.341289,73,0.355557
tb_0483_c04,0.260783,0.0,3.5155,80,0.351627
tb_0483_c05,0.487065,0.0,2.566293,79,0.257233
tb_0483_c06,1.244216,0.0,2.538752,78,0.41283
tb_0483_c07,0.609013,0.0,2.544318,79,0.307552
tb_0484_c02,1.097821,0.0,2.298079,82,0.350617
tb_0484_c03,1.599112,0.0,3.292193,81,0.556636
tb_0484_c04,6.384734,-2.210003,8.591348,81,3.578957
tb_0485_c02,5.838389,0.0,18.772235,81,4.490433
tb_0485_c03,5.583943,0.0,8.294668,81,3.63356
tb_0485_c04,5.359858,-1.234472,18.311578,81,4.775074
tb_0486_c01,1.719425,0.0,5.144038,81,0.821702
tb_0487_c01,1.463048,0.0,0.254071,81,0.328091
tb_0487_c03,1.556234,0.0,1.066855,82,0.39003
tb_0487_c04,0.888222,0.0,0.713211,78,0.213371
tb_0487_c05,0.957178,0.0,2.483301,82,0.334145
tb_0487_c06,1.430169,0.0,0.721068,82,0.337884
tb_0487_c07,1.00157,0.0,0.637379,79,0.233367
tb_0487_c09,1.527638,0.65094,1.895179,82,0.437758
tb_0487_c11,1.017655,0.0,2.87875,81,0.393367
tb_0487_c12,1.401729,0.0,4.13836,82,0.611658
tb_0488_c02,2.354401,0.0,3.430466,81,0.829755
tb_0488_c03,0.488378,0.0,0.61228,82,0.14273
tb_0488_c04,0.665477,0.0,1.103611,77,0.187844
tb_0488_c06,0.194161,0.0,2.54332,77,0.228723
tb_0489_c03,0.881438,0.0,3.644734,81,0.462412
tb_0489_c04,1.932939,0.0,2.170921,79,0.586459
tb_0489_c11,0.056853,0.0,1.924612,75,0.175966
tb_0490_c01,1.347885,0.0,0.182206,80,0.295684
tb_0490_c02,1.338322,0.0,-0.210518,79,0.286364
tb_0490_c03,1.339174,0.0,1.082562,82,0.332381
tb_0490_c04,1.547266,0.0,5.384677,82,0.830397
tb_0490_c05,0.594819,0.0,4.452066,82,0.610049
tb_0490_c07,3.269179,0.0,2.364217,81,0.986349
tb_0490_c09,1.6381,0.0,0.438543,81,0.383439
tb_0491_c01,0.709087,0.0,1.930035,82,0.239036
tb_0491_c02,0.670226,0.0,2.78073,82,0.308545
tb_0491_c03,1.108208,0.0,2.866449,82,0.403487
tb_0491_c04,1.226901,0.0,3.526847,82,0.500774
tb_0491_c05,0.594819,0.0,4.452066,82,0.610049
tb_0492_c01,0.663751,0.0,3.356953,81,0.386727
tb_0492_c03,1.037793,0.0,1.655387,82,0.290485
tb_0492_c05,0.728017,0.0,0.217064,81,0.16726
tb_0492_c06,1.528864,0.0,5.326981,81,0.825605
tb_0493_c01,1.23793,0.0,3.47562,77,0.540193
tb_0493_c04,5.631335,0.0,8.423125,82,3.621015
tb_0493_c05,5.631335,0.0,8.423125,82,3.621015
tb_0493_c07,1.380362,0.0,4.100715,82,0.602838
tb_0494_c01,0.908933,0.0,4.152127,81,0.560146
tb_0494_c02,0.554416,0.0,0.681192,79,0.15513
tb_0494_c03,0.802834,0.0,1.860041,80,0.255422
tb_0494_c04,1.797667,0.0,1.51392,80,0.493697
tb_0494_c07,2.022017,0.0,5.298956,81,0.885584
tb_0494_c08,0.908933,0.0,4.152127,81,0.560146
tb_0495_c02,5.838616,0.0,18.772997,82,4.489745
tb_0495_c05,1.547266,0.0,5.384677,82,0.830397
tb_0495_c08,0.490101,0.0,3.199602,82,0.334191
tb_0495_c10,0.96151,-0.402605,0.999199,81,0.243949
tb_0496_c02,1.837717,0.0,2.191483,78,0.572029
tb_0496_c04,1.230688,0.0,2.585916,80,0.406985
tb_0496_c06,4.990828,0.0,5.76546,77,3.815164
tb_0497_c01,0.685233,0.0,2.056119,82,0.243872
tb_0497_c02,1.376783,0.0,4.093219,81,0.604338
tb_0497_c04,0.0,0.001662,-1.580449,82,0.346012
tb_0497_c05,0.933076,0.0,0.484732,82,0.211005
tb_0498_c01,0.934265,0.0,1.096934,81,0.237567
tb_0498_c02,0.789373,0.0,1.225389,74,0.223269
tb_0498_c03,1.257788,-1.058109,1.176512,82,0.330866
tb_0498_c04,1.479126,-0.051184,2.584723,82,0.475439
tb_0498_c05,1.596662,1.126853,1.814725,82,0.447201
tb_0498_c06,0.0,0.967814,-1.311171,76,0.373161
tb_0498_c07,0.380148,0.0,3.05537,78,0.29984
tb_0499_c01,1.162741,0.0,0.266325,81,0.255116
tb_0499_c03,0.909806,0.0,4.153836,82,0.559248
tb_0499_c05,0.813336,0.0,2.926641,81,0.351992
tb_0499_c06,0.669724,-0.79836,2.715953,82,0.303594
tb_0499_c07,1.003238,0.0,3.478549,82,0.454144
tb_0499_c08,0.0,0.783738,1.773168,80,0.380185
tb_0499_c09,0.0,1.133687,0.178892,66,0.365162
tb_0500_c01,1.363809,0.0,4.044195,81,0.594936
tb_0500_c03,1.452996,0.0,2.133829,74,0.456668
tb_0500_c04,2.780348,-0.270993,6.083219,81,1.147138
tb_0500_c06,2.013937,0.117552,5.264483,82,0.879948
tb_0500_c08,0.0,0.244622,-0.381136,79,0.275937
tb_0500_c09,0.0,0.552612,-0.691027,79,0.294799
tb_0501_c02,0.841259,0.0,0.111362,81,0.184955
tb_0501_c03,1.003238,0.0,3.478549,82,0.454144
tb_0501_c04,1.046012,-0.467114,3.726779,82,0.486513
tb_0501_c05,4.613892,1.083955,11.791082,82,3.828154
tb_0501_c06,1.178403,-0.220129,0.482179,82,0.268553
tb_0501_c08,0.0,1.996469,1.899316,82,0.491756
tb_0501_c09,0.0,6.910343,13.548461,77,4.441269
tb_0502_c01,1.292234,0.0,1.562232,74,0.371373
tb_0502_c02,1.958488,0.0,5.129651,80,0.867644
tb_0502_c05,3.071962,-0.855688,5.361028,81,1.155609
tb_0502_c06,0.0,0.875333,0.268958,74,0.317501
tb_0503_c02,0.674956,0.0,3.046392,82,0.341618
tb_0503_c03,4.258097,-3.553196,14.295537,82,4.062769
tb_0503_c04,1.330987,-0.476141,4.182732,82,0.598259
tb_0503_c05,0.819307,-0.797996,2.856797,82,0.343107
tb_0503_c07,0.0,2.22815,0.442714,82,0.525231
tb_0503_c08,1.090344,0.0,3.525145,81,0.483009
tb_0504_c01,1.372172,0.0,1.73769,81,0.382342
tb_0504_c02,0.158499,0.0,1.336787,81,0.137854
tb_0504_c03,0.313123,0.0,1.091832,81,0.139691
tb_0504_c05,0.385403,0.0,0.988118,81,0.143042
tb_0504_c08,1.419362,0.0,5.094913,81,0.774505
tb_0504_c10,1.110002,0.0,3.058576,81,0.423953
tb_0504_c11,1.273451,0.0,5.61907,81,0.927583
tb_0504_c12,1.202478,-0.57298,1.64749,81,0.338521
tb_0504_c13,0.0,1.431479,-0.839517,78,0.395597
tb_0504_c15,1.275986,0.0,2.114968,81,0.38172
tb_0504_c16,1.273451,0.0,5.61907,81,0.927583
tb_0505_c01,4.869701,6.177927,15.656404,81,3.917719
tb_0505_c02,0.0,0.453316,-0.515375,74,0.288935
tb_0505_c03,1.024543,0.0,0.658768,78,0.23941
tb_0506_c01,0.209276,0.0,2.58797,82,0.224209
tb_0506_c02,0.259693,0.0,3.543264,82,0.353094
tb_0506_c04,0.0,0.789933,2.517457,80,0.483052
tb_0506_c05,0.0,1.04611,0.201387,80,0.326429
tb_0506_c06,0.691595,0.0,-0.076157,75,0.16294
tb_0507_c02,0.9536,0.175565,1.616678,81,0.266697
tb_0507_c03,1.123082,-4.006977,7.558909,81,0.624775
tb_0507_c04,0.0,1.660124,1.759808,80,0.452738
tb_0507_c05,0.701521,0.0,0.979606,81,0.186568
tb_0508_c01,1.138797,0.0,1.153531,81,0.286587
tb_0508_c02,0.080322,0.0,3.180469,81,0.27941
tb_0508_c03,4.214992,0.0,11.589638,81,3.941022
tb_0508_c04,0.565027,-0.52738,3.891597,81,0.457647
tb_0508_c06,1.103128,0.0,3.972243,80,0.547373
tb_0508_c07,0.0,1.165015,0.096216,74,0.340192
tb_0509_c01,1.287478,0.0,5.667559,82,0.933058
tb_0509_c02,0.84157,0.0,-0.054031,82,0.180492
tb_0509_c03,1.556852,-1.261077,3.760942,82,0.590299
tb_0509_c05,0.0,0.483351,2.194262,76,0.433862
tb_0509_c06,0.0,0.805464,1.721293,77,0.380634
tb_0509_c07,0.0,0.478916,1.218543,81,0.317613
tb_0510_c01,0.697666,0.0,2.542043,80,0.288954
tb_0510_c03,5.465392,-0.958744,12.475129,79,3.739452
tb_0510_c04,0.0,-0.824961,2.880532,80,0.626498
tb_0510_c05,0.0,-1.452337,2.716305,81,0.601334
tb_0510_c06,0.0,0.382785,-1.024867,75,0.313608
tb_0510_c08,5.838389,0.0,18.772235,81,4.490433
tb_0510_c10,1.98654,0.092231,5.194187,81,0.873013
tb_0511_c01,0.0,1.250212,-2.013518,82,0.458948
tb_0511_c02,0.556893,0.0,1.182347,82,0.171322
tb_0511_c04,1.204735,-1.32446,2.031185,82,0.367138
tb_0511_c05,0.714228,-4.081508,7.090656,82,0.483161
tb_0511_c06,0.0,1.338713,2.785742,76,0.557551
tb_0511_c08,1.380362,0.0,4.100715,82,0.602838
tb_0512_c02,1.117721,0.0,2.879151,82,0.40684
tb_0512_c03,0.743841,0.367882,1.361929,82,0.209491
tb_0512_c04,0.40722,-3.229288,7.039532,79,0.667597
tb_0512_c05,0.0,1.101581,2.09957,54,0.501923
tb_0512_c06,0.0,0.715321,1.032073,79,0.3141
tb_0513_c01,0.537707,0.0,1.327863,80,0.176215
tb_0513_c04,0.0,1.648033,5.323253,79,1.331075
tb_0513_c05,0.0,4.810257,7.499512,74,3.878671
tb_0514_c02,1.547266,0.0,5.384677,82,0.830397
tb_0514_c03,5.732703,0.0,18.356797,63,4.523584
tb_0514_c04,5.838616,0.0,18.772997,82,4.489745
tb_0514_c07,0.858751,0.398133,2.276904,82,0.288882
tb_0514_c08,0.0,0.620909,0.43727,69,0.318599
tb_0514_c09,0.0,0.682016,1.666692,80,0.364737
tb_0515_c01,1.093632,0.0,0.328626,80,0.241277
tb_0515_c02,0.610503,0.0,3.742388,82,0.443908
tb_0515_c03,0.0,1.301413,1.828307,77,0.431986
tb_0515_c05,0.610663,-1.563101,0.993038,82,0.205309
tb_0515_c06,1.336557,-2.775069,3.660729,82,0.484063
tb_0515_c07,1.292256,-2.987792,3.584703,82,0.470213
tb_0515_c08,0.761168,-1.891659,1.961866,82,0.278783
tb_0516_c01,1.743071,0.0,5.212185,82,0.828675
tb_0516_c02,0.517858,0.0,2.084573,80,0.220769
tb_0516_c03,0.562503,0.0,1.279315,82,0.176484
tb_0516_c06,0.0,0.999195,-0.299061,80,0.316821
tb_0516_c08,0.447124,0.0,0.28561,78,0.132735
tb_0517_c01,1.436347,0.0,5.149909,82,0.780021
tb_0517_c02,1.201588,0.0,1.025374,81,0.299715
tb_0517_c04,2.863235,3.911244,11.402133,79,4.115004
tb_0517_c05,1.366822,-3.545057,8.108784,78,0.814573
tb_0517_c07,6.37243,2.448209,18.030225,82,4.681678
tb_0517_c08,0.0,1.469091,-0.787035,74,0.416588
tb_0518_c01,1.369818,0.0,4.076283,81,0.603162
tb_0518_c03,0.653294,0.502325,3.704987,82,0.439289
tb_0518_c05,1.050776,2.266406,4.203685,82,0.462664
tb_0518_c06,0.0,-0.021459,4.381859,81,1.187005
tb_0518_c07,0.594819,0.0,4.452066,82,0.610049
tb_0518_c08,0.0,1.6552,0.917908,76,0.4234
tb_0518_c10,1.625239,0.0,4.189299,82,0.656933
tb_0519_c01,0.661758,0.0,2.192894,82,0.250414
tb_0519_c02,1.625239,0.0,4.189299,82,0.656933
tb_0519_c03,1.399585,-0.099651,2.37085,80,0.451228
tb_0519_c04,0.365319,-0.633876,3.074589,82,0.308574
tb_0519_c05,0.970938,-1.26254,2.557868,82,0.348623
tb_0519_c06,0.0,1.745981,-1.170613,67,0.470382
tb_0519_c09,0.0,0.389477,-1.449469,82,0.343512
tb_0520_c01,1.041153,0.0,0.495475,82,0.233937
tb_0520_c02,2.022028,0.0,5.298979,82,0.885561
tb_0520_c03,0.40558,-3.297722,7.11733,82,0.667053
tb_0520_c06,0.0,1.917992,-2.280554,77,0.55448
tb_0520_c08,0.0,-3.606878,7.192594,82,4.434978
tb_0521_c01,0.947978,0.0,2.244657,80,0.31335
tb_0521_c02,1.080253,0.0,2.218474,80,0.342241
tb_0521_c03,0.0,0.307202,0.422506,70,0.290672
tb_0521_c04,1.132568,0.0,1.119179,80,0.283925
tb_0521_c05,0.405849,-3.246122,7.057544,80,0.666307
tb_0521_c06,0.939803,0.571762,4.060815,80,0.563995
tb_0521_c10,0.0,1.851935,-0.037798,78,0.45376
tb_0522_c01,1.71036,-0.910288,5.478451,81,0.853859
tb_0522_c02,0.0,0.14365,1.082374,75,0.316871
tb_0522_c04,1.224679,0.0,1.613581,81,0.334712
tb_0522_c05,3.755383,0.0,10.534816,80,4.279347
tb_0522_c10,0.0,0.749476,0.387023,65,0.317955
tb_0523_c01,1.309864,0.0,0.84937,76,0.322193
tb_0523_c02,2.367936,0.0,3.60236,79,0.847292
tb_0523_c03,5.360466,-1.233742,18.31286,79,4.772637
tb_0523_c04,1.52433,-1.151281,2.474421,80,0.480822
tb_0523_c05,1.829616,-1.973114,3.559349,81,0.619695
tb_0523_c06,0.0,0.665382,1.095626,76,0.318427
tb_0523_c08,2.302553,0.278881,2.580856,77,0.838995
tb_0524_c01,0.702757,0.0,1.665356,82,0.220488
tb_0524_c03,0.841297,0.659254,2.614948,82,0.310966
tb_0524_c04,1.817586,0.0,1.559267,82,0.49746
tb_0524_c05,0.0,1.122823,3.688003,82,0.74222
tb_0524_c06,0.0,1.941585,0.570416,77,0.469926
tb_0524_c07,0.0,0.779974,2.525233,81,0.483609
tb_0525_c01,1.117849,0.0,2.111869,81,0.341235
tb_0525_c02,1.436347,0.0,5.149909,82,0.780021
tb_0525_c03,1.139462,-1.337278,2.745761,82,0.399382
tb_0525_c04,1.888943,-0.361028,1.753001,82,0.529825
tb_0525_c05,0.0,0.77286,0.154624,78,0.303687
tb_0525_c06,4.214311,0.0,11.588006,79,3.942735
tb_0526_c01,0.041705,0.0,4.252479,75,0.505783
tb_0526_c02,1.719805,0.0,2.909371,81,0.584351
tb_0526_c03,0.854933,0.0,1.599355,81,0.246656
tb_0526_c05,0.0,0.962948,1.935332,78,0.406006
tb_0526_c06,0.317781,0.0,2.46497,74,0.230789
tb_0527_c01,1.717868,0.0,3.72138,81,0.62212
tb_0527_c02,1.109985,-0.190286,1.319175,76,0.301076
tb_0527_c03,1.436144,0.778242,1.358136,80,0.371434
tb_0527_c04,1.948012,-0.004438,3.549001,80,0.676359
tb_0527_c05,1.102518,-0.288449,2.407083,77,0.367924
tb_0527_c06,0.0,1.949876,0.477825,78,0.46578
tb_0527_c07,0.0,2.251954,2.234411,77,0.560078
tb_0528_c01,0.76607,0.0,0.118529,76,0.176411
tb_0528_c02,0.565287,0.0,0.43107,80,0.150672
tb_0528_c10,0.0,-0.950867,-1.234386,80,0.346671
tb_0529_c02,5.838616,0.0,18.772997,82,4.489745
tb_0529_c03,5.360857,-1.23402,18.314471,82,4.771666
tb_0529_c04,0.0,1.252599,2.954827,80,0.57371
tb_0529_c06,5.838389,0.0,18.772235,81,4.490433
tb_0529_c09,0.0,1.03943,2.132944,43,0.619805
tb_0530_c01,0.0,0.798165,1.589508,73,0.386413
tb_0530_c02,0.706941,0.0,-0.695971,80,0.156771
tb_0530_c03,0.70303,-0.177179,1.273108,82,0.204471
tb_0530_c05,0.986814,-0.739873,1.397818,82,0.274464
tb_0530_c06,0.40558,-3.297722,7.11733,82,0.667053
tb_0531_c01,0.722112,0.0,2.416728,82,0.280694
tb_0531_c02,0.826686,0.0,0.112388,78,0.186556
tb_0531_c03,1.305145,0.0,2.922951,82,0.453655
tb_0531_c04,0.531857,0.466109,3.159409,82,0.329959
tb_0531_c05,0.296469,0.296982,4.224057,82,0.508657
tb_0531_c06,0.296469,0.296982,4.224057,82,0.508657
tb_0531_c07,4.258097,-3.553196,14.295537,82,4.062769
tb_0531_c08,1.771859,-1.004376,2.895635,82,0.570882
tb_0531_c12,1.841179,-0.597181,4.114545,81,0.705184
tb_0531_c13,0.0,0.646653,-1.128299,81,0.330932
tb_0531_c14,0.0,1.062598,-2.250996,81,0.491287
tb_0532_c01,1.017772,0.0,0.973999,81,0.249406
tb_0532_c02,5.35866,-1.234786,18.307866,79,4.778997
tb_0532_c03,1.693045,-0.853726,2.837491,81,0.551473
tb_0532_c04,1.749999,0.067614,0.196516,81,0.411228
tb_0532_c05,0.0,1.221452,-1.388127,79,0.394293
tb_0532_c07,0.627397,-0.98335,0.991835,81,0.195558
tb_0533_c01,1.170837,0.0,1.115221,82,0.29137
tb_0533_c02,1.036269,0.0,1.314167,79,0.273275
tb_0533_c04,1.718461,0.0,3.761425,82,0.623663
tb_0533_c05,0.0,0.984514,0.652167,69,0.336568
tb_0533_c06,0.0,0.733562,0.175761,81,0.293238
tb_0533_c07,2.114765,-0.5945,2.44813,81,0.652078
tb_0534_c01,0.619949,0.0,1.678066,79,0.208281
tb_0534_c02,1.003238,0.0,3.478549,82,0.454144
tb_0534_c03,0.820213,2.871923,6.118288,82,0.567109
tb_0534_c04,0.0,0.97399,1.578462,81,0.373128
tb_0535_c01,1.915909,0.0,5.019024,78,0.860037
tb_0535_c02,1.26033,0.0,2.622848,81,0.416733
tb_0535_c03,4.605701,1.082957,11.771068,81,3.831611
tb_0535_c04,0.0,0.766752,0.421011,76,0.298754
tb_0535_c05,0.0,0.528595,3.359086,81,0.69265
tb_0535_c06,0.0,1.194021,0.766388,80,0.348806
tb_0536_c02,0.0,0.811832,2.250072,80,0.43774
tb_0536_c03,1.51706,0.0,2.955467,81,0.50874
tb_0536_c05,0.0,-3.590183,7.173155,81,4.441847
tb_0536_c07,0.0,1.496801,0.815697,76,0.389566
tb_0537_c01,0.191381,0.0,2.832064,82,0.247557
tb_0537_c02,2.522123,0.0,1.715838,82,0.708718
tb_0537_c04,0.0,2.200142,2.025161,79,0.533467
tb_0537_c06,0.843979,0.602811,3.139852,82,0.375478
tb_0538_c01,0.966886,0.0,1.663986,76,0.285049
tb_0538_c04,0.402292,0.294733,-1.63397,78,0.180294
tb_0538_c05,1.273451,0.0,5.61907,81,0.927583
tb_0539_c01,1.142552,0.0,0.365144,79,0.25562
tb_0539_c03,1.268052,0.0,2.673892,81,0.426338
tb_0539_c04,2.047225,-0.499745,0.45488,81,0.524362
tb_0539_c05,1.503972,0.255722,1.996982,81,0.445055
tb_0539_c06,0.0,0.255481,0.603415,61,0.31795
tb_0539_c08,0.0,-0.505157,0.716571,78,0.29686
tb_0540_c01,0.721064,0.0,1.803625,82,0.232643
tb_0540_c03,0.421887,-0.721347,2.053047,82,0.216774
tb_0540_c04,0.88237,-0.046757,1.553516,82,0.250531
tb_0540_c06,0.0,1.672799,3.317897,82,0.667259
tb_0541_c01,0.982459,0.0,0.082765,79,0.211319
tb_0541_c03,2.005971,0.118284,5.246423,81,0.882613
tb_0541_c04,1.889489,0.284559,4.266115,81,0.723437
tb_0541_c05,0.0,2.024322,3.105014,78,0.679679
tb_0541_c07,0.0,0.672001,0.609945,75,0.296553
tb_0542_c02,0.97828,0.0,-0.21102,68,0.217326
tb_0542_c03,4.237188,0.0,11.643466,82,3.935864
tb_0542_c06,0.0,0.424008,-1.080635,81,0.311959
tb_0542_c07,0.0,0.650248,-0.391578,74,0.304474
tb_0543_c01,0.83306,0.0,2.861801,80,0.352932
tb_0543_c02,1.365973,0.0,4.920137,77,0.755076
tb_0543_c03,1.435592,0.655596,5.856191,81,1.118598
tb_0543_c04,0.0,0.822886,0.231562,67,0.342864
tb_0543_c05,0.0,0.023233,3.191699,76,0.689895
tb_0544_c02,0.664737,0.0,2.775328,82,0.307009
tb_0544_c03,-0.104991,0.0,2.023135,70,0.178563
tb_0545_c02,1.175695,0.0,0.28597,82,0.257113
tb_0545_c04,0.67363,0.0,1.210705,82,0.191054
tb_0545_c05,0.0,1.273043,0.777658,77,0.367173
tb_0546_c01,0.91974,0.0,0.270302,81,0.202757
tb_0546_c03,0.731903,-1.1918,2.063465,82,0.267999
tb_0546_c04,0.0,1.092105,0.390307,77,0.344288
