criterion_id,a,b,method,n_models_used,flags
tb_0538_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0539_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0539_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0539_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0539_c06,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0539_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0539_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0540_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0540_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0540_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0541_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0541_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0541_c07,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0541_c08,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0541_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0541_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0542_c06,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0542_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0543_c04,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0543_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0543_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0544_c01,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0544_c03,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0545_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0545_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0545_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0545_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0545_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0546_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0546_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0546_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0546_c04,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0546_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0546_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0546_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0547_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0547_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0547_c06,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0547_c07,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0547_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0548_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0548_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0549_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0549_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0549_c07,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0549_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0550_c04,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0550_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0550_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0551_c02,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0551_c03,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0551_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0551_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0552_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0552_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0552_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0552_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0553_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0553_c06,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0553_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0554_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0554_c08,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0554_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0554_c10,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0555_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0555_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0555_c12,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0555_c14,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0556_c01,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0556_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0556_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0556_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0556_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0556_c07,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0556_c08,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0556_c09,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0556_c10,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0557_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0557_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0557_c07,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0557_c08,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0558_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0558_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0558_c08,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0558_c11,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0558_c13,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0559_c04,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0559_c05,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0559_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0559_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0559_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0560_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0560_c09,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0561_c01,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0561_c04,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0561_c05,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0561_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0561_c08,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0562_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0562_c05,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0563_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0563_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0563_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0563_c08,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0563_c10,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0564_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0564_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0564_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0564_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0564_c07,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0564_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0564_c10,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0564_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0564_c13,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0564_c15,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0565_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0565_c02,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0565_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0565_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0565_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0565_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0565_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0565_c09,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0566_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0566_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0566_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0566_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0566_c06,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0566_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0566_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0567_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0567_c03,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0567_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0567_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0568_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0568_c09,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0568_c10,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0568_c11,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0568_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0569_c01,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0569_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0570_c02,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0570_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0570_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0570_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0570_c06,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0570_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0570_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0571_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0571_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0571_c05,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0571_c06,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0572_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0572_c05,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0572_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0573_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0573_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0573_c13,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0573_c14,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0573_c15,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0573_c16,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0574_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0574_c04,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0574_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0575_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0575_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0575_c03,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0575_c04,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0575_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0576_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0576_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0576_c09,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0576_c12,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0576_c13,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0576_c14,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0577_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0577_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0577_c03,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0577_c04,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0577_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0578_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0578_c07,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0578_c08,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0578_c09,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0579_c05,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0579_c06,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0579_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0579_c08,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0580_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0580_c04,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0580_c05,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0581_c01,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0581_c02,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0581_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0581_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0581_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0581_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0581_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0581_c10,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0581_c11,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0581_c12,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0582_c01,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0582_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0582_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0583_c01,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0583_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0583_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0583_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0583_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0583_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0583_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0583_c09,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0583_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0584_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0584_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0584_c08,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0585_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0585_c04,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0585_c06,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0585_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0585_c09,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0585_c10,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0586_c01,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0586_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0586_c03,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0586_c05,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0586_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0586_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0587_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0587_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0587_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0587_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0587_c09,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0587_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0588_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0588_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0588_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0588_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0588_c06,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0588_c07,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0588_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0589_c02,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0589_c05,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0589_c06,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0589_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0590_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0590_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0590_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0590_c04,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0590_c05,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0590_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0591_c02,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0591_c12,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0591_c13,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0591_c14,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0592_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0592_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0592_c06,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0592_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0592_c11,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0592_c13,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0593_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0593_c02,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0593_c03,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0593_c05,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0593_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0593_c07,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0593_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0593_c09,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0593_c10,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0593_c12,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0594_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0594_c05,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0595_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0595_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0595_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0595_c07,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0595_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0595_c09,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0595_c11,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0595_c12,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0596_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0596_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0596_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0596_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0596_c05,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0596_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0596_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0597_c01,1.0,-3.3716419703622,girth_rasch_mml,20,
tb_0597_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0597_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0597_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0598_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0598_c02,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0598_c03,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0598_c05,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0598_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0598_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0598_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0598_c09,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0598_c11,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0599_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0599_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0599_c04,1.0,-0.48982208143115125,girth_rasch_mml,20,
tb_0599_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0600_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0600_c04,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0600_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0601_c01,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0601_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0601_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0601_c07,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0601_c08,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0601_c09,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0601_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0601_c11,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0602_c04,1.0,-2.0478401547753093,girth_rasch_mml,20,
tb_0602_c05,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0602_c07,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0602_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0603_c01,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0603_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0603_c07,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0604_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0604_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0604_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0604_c06,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0604_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0604_c09,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0605_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0605_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0605_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0605_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0605_c07,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0605_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0605_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0605_c10,1.0,0.7462778196202989,girth_rasch_mml,20,
tb_0605_c12,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0606_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0606_c04,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0606_c05,1.0,0.4897879865939404,girth_rasch_mml,20,
tb_0606_c06,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0606_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0607_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0607_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0607_c03,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0607_c04,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0608_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0608_c04,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0608_c05,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0608_c06,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0608_c07,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0608_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0609_c01,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0609_c06,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0610_c01,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0610_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0610_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0610_c06,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0610_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0610_c08,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0610_c09,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0611_c05,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0611_c06,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0611_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0611_c08,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0611_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0612_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0612_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0612_c04,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0612_c05,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0612_c06,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0612_c07,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0613_c01,1.0,-2.564262526219698,girth_rasch_mml,20,
tb_0613_c02,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0613_c06,1.0,1.3148911452098575,girth_rasch_mml,20,
tb_0614_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0614_c08,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0615_c01,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0615_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0615_c05,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0615_c06,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0615_c07,1.0,0.24268941753104278,girth_rasch_mml,20,
tb_0615_c08,1.0,1.649692402838282,girth_rasch_mml,20,
tb_0615_c09,1.0,-0.7463135734985766,girth_rasch_mml,20,
tb_0615_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0616_c01,1.0,-1.0184295754613653,girth_rasch_mml,20,
tb_0616_c02,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0616_c07,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0616_c08,1.0,2.047779847144435,girth_rasch_mml,20,
tb_0617_c01,1.0,2.564179423603848,girth_rasch_mml,20,
tb_0617_c08,1.0,-0.24272259885284994,girth_rasch_mml,20,
tb_0617_c10,1.0,-1.6497414245758457,girth_rasch_mml,20,
tb_0617_c11,1.0,-1.3149336457141296,girth_rasch_mml,20,
tb_0618_c01,1.0,1.0183911730215711,girth_rasch_mml,20,
tb_0618_c03,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0618_c09,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0618_c10,1.0,3.3714901801122474,girth_rasch_mml,20,
tb_0618_c11,1.0,-8.29894493036975e-06,girth_rasch_mml,20,
tb_0618_c12,1.0,0.4897879865939404,girth_rasch_mml,20,
